30.4056, 9.13197, -42.5405
9.84222, -32.0182, 10.0256
38.0886, -30.1469, 13.4225
31.8232, 14.8358, -41.5687
8.72219, -13.0863, 26.6395
48.1597, -10.4164, -39.9463
9.87732, 29.8841, -34.821
2.36518, -1.80202, -42.2581
1.80212, 16.2863, 17.526
4.11847, -34.5943, -11.8905
28.4478, -35.219, -7.41031
10.9439, 19.7425, 10.4025
15.2303, 20.1594, 8.64193
20.5634, 16.0252, 17.8808
12.5843, 19.1609, -40.2957
25.4387, -3.29223, 27.8677
49.3973, 41.1126, -23.7828
6.08692, -6.12495, 27.8678
35.3481, -33.5603, 6.19871
14.7374, -16.9973, 25.131
26.2551, 16.6102, -41.1044
25.8614, 20.0789, 9.03921
41.4609, -34.5129, -12.2785
5.18204, -35.2233, -2.11999
47.3342, -7.01193, -41.0993
23.6961, -31.9818, 10.1018
45.9441, -34.7615, -11.0164
18.2638, 34.7804, -30.9104
32.9859, 16.999, 16.4798
25.37, 17.7796, 15.1717
13.9897, -34.854, -10.4747
39.5642, -21.156, 22.762
42.906, -1.50336, -42.3037
23.1925, -19.5755, 23.7658
22.1046, -32.233, -19.3163
18.952, -26.3048, -28.7407
27.8802, -34.2716, 3.76418
41.8332, 10.0515, 23.5128
0.485244, 18.0049, 14.7538
2.03101, 4.70155, 26.2354
12.7979, -27.3107, 17.262
35.3801, -31.1505, 11.7189
6.65304, -34.9391, -9.92579
42.8388, 15.3982, -41.4301
10.9134, 42.3532, -21.9751
15.6682, 15.105, 19.0307
30.343, 20.2662, 1.31144
47.7783, -35.1328, -8.3758
19.3442, 20.31, 1.58438
11.8534, 35.0703, -30.6424
29.6228, 14.1207, 20.1165
0.827052, -35.1777, -7.91029
45.8358, -22.713, -32.4168
11.2232, -26.6681, 17.9866
48.291, 18.7805, 13.1252
19.9789, -35.1576, -1.35235
16.7653, -14.1193, 26.3022
31.2708, -0.133259, 27.5228
14.4978, -35.2099, -7.52833
44.9339, -34.0168, 4.71653
16.4083, -18.3617, -35.8036
23.0171, -32.5292, -18.6224
20.6381, 42.1001, -22.3587
6.04877, -20.3916, -34.3442
7.43431, 0.450867, 27.4178
5.57878, 18.4827, 13.7908
34.4752, 20.6963, -39.7253
24.5369, -32.2032, 9.63096
32.6716, -28.3791, 15.9516
31.9956, 18.6547, 13.4135
41.5296, -21.0661, 22.8228
43.8978, -35.3193, -4.46985
48.114, -25.1219, 19.5635
36.285, -26.5334, -28.471
18.7063, 17.2262, -40.9246
42.6283, 20.1732, 8.57009
37.1792, -20.0311, 23.4902
11.7801, 18.7137, -40.4498
39.1858, -4.22753, 27.8996
28.161, 11.4992, 22.4701
6.21204, 1.90568, -42.6706
20.69, -5.21808, 27.899
8.54823, -34.9339, -9.96054
12.0624, -12.3518, 26.8539
11.2537, -21.706, -33.2898
34.9208, -19.2672, -35.1764
32.1665, 20.3511, 7.47628
16.4754, 46.3966, -14.3569
16.0344, -10.3534, 27.3337
8.14844, -21.0511, 22.8329
13.8218, 47.3836, -11.8114
11.8107, -1.88862, 27.7602
31.2418, 1.61804, -42.6504
29.1406, -3.70169, 27.8855
35.6075, -15.8112, 25.6563
35.7067, 20.4578, 2.79058
35.0276, -26.5189, -28.4883
6.31886, -7.82755, -40.853
19.0451, -35.3149, -5.35287
43.2066, -31.6316, -20.6183
24.7581, 20.5334, 4.02311
33.5887, -34.557, -12.0707
17.4795, -33.3775, -16.3744
38.2138, 20.4704, 2.93236
0.0320444, -34.8357, -10.5859
37.4035, -5.72637, 27.8852
39.7015, 22.992, -38.7491
36.1904, -8.31472, 27.6715
26.9326, -26.6723, 17.982
5.08896, -24.3329, 20.2887
4.83566, -19.6874, -34.8726
8.09198, -14.7694, -37.9559
33.5383, -3.03877, -42.0459
44.4121, 1.76593, -42.661
28.4753, -2.6181, 27.825
5.57268, -3.00908, 27.8518
36.6726, 48.8313, -6.95681
24.395, 5.78368, 25.8072
40.0601, -29.1265, -25.0043
17.4261, -34.2732, 3.7577
49.9252, -21.8835, 22.2527
47.3998, 4.8862, 26.1662
31.5134, -33.1339, -17.0668
7.27714, 43.3255, -20.421
22.8965, -24.5871, -30.6199
2.43233, -22.1441, -32.9173
37.1197, 18.6087, 13.5162
32.5373, 8.09413, 24.6951
11.7176, -4.69949, -41.7002
49.7269, 1.10122, -42.6091
44.6654, -34.8088, -10.7456
44.5891, 31.2933, -33.8052
30.7978, -7.8199, -40.8554
36.5535, 14.1938, 20.0403
37.8109, 14.1007, 20.1372
20.2368, -28.9116, -25.3248
35.8394, 21.6259, -39.3482
44.3022, 20.1787, 8.5405
19.7378, -30.3124, -23.0962
24.4041, -31.9874, 10.09
38.0902, -32.8785, -17.7492
16.7867, -32.5014, -18.6893
18.0166, -0.0672287, -42.4924
4.0727, 18.8625, 12.931
49.8535, 20.5067, 5.88315
19.834, 18.0786, 14.6125
20.748, -30.2115, 13.3196
13.4861, -32.1375, 9.77267
11.2491, -1.98021, 27.7694
32.0872, 36.6274, -29.1204
43.9482, -31.7969, 10.4809
20.5847, 3.03226, 26.7908
48.2208, -2.81469, -42.0871
17.0858, -7.0274, -41.0948
30.1691, -27.928, -26.7085
44.7111, -16.6592, -36.8871
11.7817, 18.0366, 14.6933
26.5831, -8.91653, -40.4952
28.3975, 20.3611, 1.93846
25.5455, -32.6097, 8.71233
48.5427, 35.9083, -29.8411
35.1192, 0.717748, 27.3654
5.17746, -2.92752, 27.8467
23.3146, -29.9242, -23.749
